training_data_2697,40.87114403444037,21.04662882895452,8.120058636298333,16.473259186730058,2.738105776262428,9.071155100439396,13.562389212521234,1.8540501653240473,14.751249930877703,18.372729142888833,7.722772839879083,4.067569555169213,7.895027464906257,1.1995632398605047,4.2826662351315345,7.190850527449987,0.9839944243643941,7.0404450627925135,1.0,0.996895,1.0,0.991734,0.999943,0.985914,0.991515,1.0,0.984291
training_data_2698,41.16385433843443,20.94648362371082,8.065758747455817,16.77810681687808,2.6584700390980442,9.06563146282231,13.536816401559111,1.8074933536116686,14.229545083517515,19.1103940746918,11.621910887705765,4.074624199134083,9.512849850797119,1.4572943533090075,4.621743836648059,6.686219224987171,0.9261145251399213,7.066750968739745,1.0,0.995628,1.0,0.991343,0.999897,0.985581,0.991476,1.0,0.984251
training_data_2699,42.06002998798616,20.295799233092215,7.939993592003466,16.32768797458554,2.6876898619830905,9.398613837942731,13.567827032104486,1.778239006583881,14.801803608283464,19.590344840316618,8.42979724563299,3.5618106871555755,8.83458879708557,1.4558527248922477,3.6688609625030133,6.325722975796305,0.7164158680430573,7.31317121822726,1.0,0.996678,1.0,0.99168,0.999897,0.986092,0.99172,1.0,0.984499
training_data_2700,41.84771579140988,19.6141962743058,7.921176287990591,16.822049953896826,2.6109217884875884,9.087562324289305,13.24881755623757,1.8491955654066177,14.871815204110051,19.179158106872723,10.102367257337487,3.661981396830177,7.928208217206848,1.3690915099411014,5.0070507650728135,6.0667374374421215,0.8103636979590161,7.297399614451845,1.0,0.996153,1.0,0.991659,0.999914,0.985766,0.991645,1.0,0.98441
training_data_2701,40.407396032889444,20.712552817298825,7.932122812127804,16.665178752864282,2.6841633959441884,8.745442227048578,13.049548844904843,1.7800632772595426,14.7206687590838,17.161412019437645,10.487718865649478,3.809167807936317,8.080343971823153,1.0719137860441217,3.9895604722732436,6.9770933322557624,0.9084742018884622,7.868400977085831,1.0,0.995978,1.0,0.991665,0.999968,0.985849,0.991363,1.0,0.984118
training_data_2702,40.38754509586929,21.215186441575636,7.981638412582561,17.069795734703657,2.693200475084631,9.003469357859872,14.07464507893716,1.8125752150644163,14.848367088128887,21.24360296969743,12.035855667123087,3.8792176876502045,7.164328631637484,1.2964081097970734,4.332872542749279,7.97302576061763,0.7304394283782111,7.129742750561261,1.0,0.995522,1.0,0.991839,0.999926,0.985908,0.991311,1.0,0.984106
training_data_2703,42.07275747920476,20.19365613640499,7.972527416384142,17.072236066165647,2.731629413370433,8.7094808755183,13.869465445373573,1.7967623564692863,14.767810457745625,24.100225323577057,8.227593715222767,3.7330253028324374,5.815894430217641,1.417662455963625,3.88751686952358,6.198030522869942,1.069595634690955,7.168583500116256,1.0,0.996789,1.0,0.9923,0.999903,0.986538,0.991968,1.0,0.98476
training_data_2704,39.83283470529805,21.629942442485817,7.902468365884925,16.71285138108064,2.6158709502255943,9.233241897913947,13.521161861281671,1.8226807036780108,14.525627077637205,17.53144061724552,8.966610092839534,4.241622805948514,7.321568371079862,1.181812183656326,3.984411150276783,7.206592689343494,0.842260736911383,7.247431377269604,1.0,0.996529,1.0,0.991874,0.999949,0.986055,0.991529,1.0,0.984304
training_data_2705,40.129551787930694,20.838425464015355,7.66641164760264,17.057625881480522,2.60370626520791,8.920408298819211,13.250751935324601,1.8371730040275422,14.596892772770723,18.45811319169593,9.311523522119572,3.656584789322314,9.052082986041293,1.1497178243685033,4.139434135347102,7.05434440221737,0.8563089463867691,7.154744249441557,1.0,0.996267,1.0,0.991481,0.999955,0.985751,0.991455,1.0,0.984219
training_data_2706,42.603532777169946,20.64482318538384,7.984394204889465,16.425203737198068,2.6169565636596985,8.849561136142219,13.779346479462555,1.7682932132245346,15.132052725615681,19.452134749258967,8.067604766900027,3.863819581604728,7.508246534807579,1.3069054784172596,4.877457653431821,7.317322238072208,0.7724051667728754,7.732895240005557,1.0,0.996709,1.0,0.991688,0.999926,0.985667,0.991223,1.0,0.984006
training_data_2707,39.43734729982717,20.64651769417588,7.973439885443235,16.31093083845247,2.6149430280156403,9.019490720115439,13.494190138665337,1.8370236545390783,14.312185665618015,17.87050436158287,9.704190125268891,4.352278381025434,8.37090109861299,0.9998035479936517,4.702816478428388,7.6176377611256685,1.0199541835954975,6.599171605296163,1.0,0.99628,1.0,0.991548,0.999982,0.985659,0.99141,1.0,0.984183
training_data_2708,41.19931104143226,20.00402235183997,8.154516147392801,17.177330646712356,2.68602187177873,9.203800708400292,14.233381929527985,1.8475799427844068,14.87111555849108,14.40507598319271,9.787718469813612,3.8753813475171954,9.501106699640259,1.304080141562452,4.083166700692445,7.169707802932929,0.9243319192093283,7.907383002596903,1.0,0.996224,1.0,0.991392,0.999925,0.985654,0.991203,1.0,0.984004
training_data_2709,41.51300113303813,19.97953731367248,7.977104948990443,16.846741696687324,2.706246764047646,8.646502988378087,14.184313729057491,1.7793045499444722,15.137086093254341,19.85835647679796,8.639003709502031,4.232188053182723,8.572252607761973,1.2631250956963715,5.011327617937724,6.773702266464777,0.8759388596457185,7.788852006459939,1.0,0.996713,1.0,0.991486,0.999932,0.985561,0.991275,1.0,0.984074
training_data_2710,41.70336814316009,20.72545181516482,8.138150527625108,17.09492131415391,2.7341905337010406,8.980113603489388,13.796945307349834,1.8518762210693702,14.81613086789727,20.115182952987553,11.596209674889773,4.151972355768549,8.979328429355611,1.2662464192806668,4.267266771904464,6.793633765817535,0.8783030849196063,6.547646311193358,1.0,0.995633,1.0,0.991572,0.999931,0.985913,0.991703,1.0,0.98449
training_data_2711,40.2846219462628,20.312065797272158,8.168020628432842,16.507612190848594,2.5929063505482084,9.033872523757447,13.253990044974318,1.871210505641915,14.768532394288023,18.72659470471571,8.780615482093294,3.8085410612659714,8.812507727359723,0.9936545015136897,4.551220981202191,7.151727949338321,0.9015868985620609,6.348130868066653,1.0,0.996498,1.0,0.991533,0.999984,0.98577,0.991617,1.0,0.984382
training_data_2712,39.77421931740334,20.791366897674802,8.101256043734626,16.77450030904631,2.6737979041903728,9.035415851467185,13.902227983101264,1.8200376890389116,14.993467064971837,17.640298271456057,10.571661153182921,4.346151666382643,8.487183439576977,1.3176559558171048,4.756668270028111,6.759536895090134,0.7419130377934048,7.389213211797753,1.0,0.995783,1.0,0.99156,0.999923,0.985703,0.991433,1.0,0.984222
training_data_2713,41.262844928337124,20.084052440997684,8.169574971596777,17.261507486142808,2.71957593927197,9.088537014794587,13.979678360167709,1.7918932904395366,14.508035358006216,18.93163295398177,11.15130489868914,4.422918594084982,8.108895274332914,1.3510588225939302,4.71810679591901,6.5555890915089385,0.9915627635025083,5.88765423726355,1.0,0.99591,1.0,0.991744,0.999916,0.986022,0.991943,1.0,0.984739
training_data_2714,40.24548906469141,20.4234283093305,8.153283816195554,16.88619077889231,2.6060112339489203,9.166067489357193,13.875385044136772,1.806992401620902,14.368081122792477,21.027000011245864,10.471822452319635,4.723097557147546,8.710865674498326,1.3949880676676516,4.864511664205605,7.439311365956935,1.079985694488997,5.6916678176679225,1.0,0.996337,1.0,0.99154,0.99991,0.985751,0.991678,1.0,0.984468
training_data_2715,39.992440514173104,20.43667130381794,8.124124000928278,16.32205653301258,2.630844022923606,8.847019067185498,13.526910998917812,1.7936866284045885,14.240009434605865,22.05519931833976,12.306021727554684,3.9585590756883278,8.370761158690655,1.4514988980792694,4.383095000424845,6.361562170332816,0.7395073633234496,7.919373775939339,1.0,0.995456,1.0,0.99159,0.999899,0.985763,0.991441,1.0,0.984215
training_data_2716,41.04882841462048,20.923589576705464,7.843736650969721,17.09761917887362,2.7082568061952625,9.230481926226567,13.775526528010735,1.8025543739584402,14.808510490846068,19.705559039690527,10.897426888786194,3.9452887672511276,8.550181527999024,1.0191756351381611,4.412490996269202,7.179354831170057,0.6930274389855251,7.613821797889202,1.0,0.99583,1.0,0.99154,0.999977,0.985688,0.99129,1.0,0.984073
training_data_2717,41.59399090872806,20.49434201329145,8.00469849102138,16.542014319569358,2.5370681326054942,9.266772592986662,14.009199732192158,1.8148607933372878,15.006595409703943,18.34150322143651,10.915947567415149,3.6108866517276965,7.940924202298766,1.1691028614547523,4.71813505893705,7.296455346939792,0.8529984878192098,6.60624161223398,1.0,0.995963,1.0,0.991711,0.999952,0.985852,0.991549,1.0,0.984343
training_data_2718,40.7880350698312,20.905830761004804,7.795880380838599,16.83753261374774,2.581778511732129,9.47401438361561,13.711504500045324,1.7834576288438297,14.967074859201807,18.817715092629072,10.381073240299768,3.450329854026837,8.011649364694089,1.3810961935758979,4.431368140476706,7.4801158396395,0.8977594943860913,7.040165048017731,1.0,0.996186,1.0,0.991681,0.999913,0.985816,0.991405,1.0,0.984187
training_data_2719,42.70602117672419,21.10638760939254,8.010819429167999,16.701839266400246,2.742370111097731,8.878295969229727,14.234157929079853,1.8035763502228934,15.035293359305316,17.921475063284014,11.87836805224256,4.283110865868866,8.50334520362519,1.1224640050109578,3.9513484475545693,7.16507954294442,1.0281183396979106,7.805354097898624,1.0,0.995687,1.0,0.991642,0.999957,0.985889,0.991328,1.0,0.984129
training_data_2720,41.82341382299345,20.97900310179413,7.99047635254717,16.905469306661907,2.5981671667684774,9.172279848145255,13.98765191077334,1.8264869034753757,14.973725683228139,21.034001285300864,9.713267434283383,4.153387213519961,9.101745475927233,1.1548803026577272,4.864857669527121,6.943165258674834,0.8804176218450124,7.097739633799376,1.0,0.996306,1.0,0.991423,0.999954,0.98559,0.991406,1.0,0.984198
training_data_2721,40.384260834996354,20.447769007923565,7.960230345469334,17.231858245512253,2.6438977967952866,9.157590355926214,13.548523759340847,1.797456572081614,14.411798253452496,22.1310211565576,9.870812786912401,3.0918849516907003,6.007653270076367,1.2132342860925496,4.771381122105042,6.860092102663879,0.9640098108704637,7.0345210136394805,1.0,0.99629,1.0,0.992058,0.999942,0.986052,0.99165,1.0,0.984426
training_data_2722,41.00661361165245,21.111173666251364,7.978486464392567,16.698752734153985,2.6664267585364656,8.742246834438431,13.579117601501377,1.8106915561854462,14.993517214255801,22.111741240814915,10.016411495569692,3.4422466353008114,9.493947064482976,1.3854063599584947,4.039865338142862,6.968382011718943,1.0395802922600195,8.518816783951918,1.0,0.996235,1.0,0.991347,0.99991,0.985567,0.991089,1.0,0.983863
training_data_2723,41.227197095088606,20.772418290162687,7.769323515941639,16.69039004824056,2.6038078990256777,8.91931232303039,14.188819113896194,1.8620489465790993,15.379856454058805,19.063502385023053,9.558234449931811,3.359315888262591,7.957024082141177,1.2293067660346066,3.6807076107143146,7.461584458091713,0.8333777178389942,6.498839650962557,1.0,0.996493,1.0,0.991884,0.99994,0.986253,0.991706,1.0,0.984508
training_data_2724,41.571242934980155,19.98821296046742,8.080729438440265,16.636488005569312,2.6056557578160557,8.79472380109402,13.820472301968618,1.8617649040992652,14.897408596734346,17.404767421832013,10.045134857423298,3.8991344737103684,6.666400211773196,1.4484898126636925,4.682396181763069,6.084237586183674,0.8282379365305517,5.865955777372434,1.0,0.996177,1.0,0.992104,0.9999,0.986356,0.992197,1.0,0.984989
training_data_2725,40.91853894534359,20.541986430533168,8.151391416133466,17.383539973962584,2.585187311795303,9.42801647806335,13.841858984199058,1.7519440996417155,14.286890746306842,19.49326508296047,10.76111107380086,3.9238551679937235,8.788273144827405,1.4320398354486483,4.221515511166296,5.876255912410651,0.8418328597809093,7.400154182391432,1.0,0.995984,1.0,0.991606,0.999903,0.985935,0.991728,1.0,0.984517
training_data_2726,40.00373994026971,20.89719846641727,8.007931368737273,17.179814414625348,2.669516513063402,9.13871066241935,13.775535541744102,1.8376272124618978,14.466586728551482,17.881501548950144,10.305600006283333,3.9853865472373116,7.760222515874726,1.289991412238358,4.001872569870181,6.897524979090509,0.9030875127167347,7.622502695176043,1.0,0.996059,1.0,0.991776,0.999928,0.985982,0.991478,1.0,0.984262
training_data_2727,40.74672903516234,21.02337979674279,7.8882079603914965,16.28321281266,2.6458462159201925,8.995783742560684,14.058692553893362,1.813577395709254,14.56707461959329,23.030384933919446,10.591617412508327,3.6440220775335974,7.5759294821412455,1.2576149837134203,4.675169316126318,5.550240152870449,0.7692470343001696,7.700003616040974,1.0,0.9959,1.0,0.991826,0.999934,0.986009,0.99176,1.0,0.984558
training_data_2728,40.2326292006224,19.608730623797094,8.134764270391962,16.852327872450765,2.609865845622543,8.782956970331073,13.531513626020741,1.8527606643870835,15.044752353905274,19.924258654208014,8.52192385797284,4.162552514437739,8.801929860628098,1.2550089379631608,3.3441175214814596,7.521623260386596,0.8301641078621284,7.922135923122024,1.0,0.9968,1.0,0.991605,0.999935,0.985931,0.991258,1.0,0.984031
training_data_2729,42.08518137129175,20.962016268237562,7.683630995930185,16.738502219176958,2.714838342772603,8.94814486118645,14.269059559993922,1.833104966048684,14.484813743706102,20.721149019544093,9.972690094721278,3.799871760993817,8.069854283035925,1.418979191857612,4.349615046168745,6.678775706226884,1.0368871309398136,7.622014222231351,1.0,0.996187,1.0,0.991698,0.999903,0.985888,0.991475,1.0,0.984278
training_data_2730,40.19528101747503,20.992478803772485,8.14645594511716,17.112359492645908,2.689203738248311,9.03263648586143,13.574410528092178,1.8752027921461654,15.019272664159129,17.023764774757982,12.025596264395965,3.630965154341252,11.722432497852203,1.4006962263810747,4.253123491665447,7.358498913527399,1.0103451954765208,6.207977382581193,1.0,0.995599,1.0,0.990972,0.999907,0.985452,0.991457,1.0,0.984234
training_data_2731,41.30061019565549,20.498294370906642,7.594586733662897,16.891803340082873,2.6893809527812653,8.947165434627776,13.47284237240802,1.8430836630587608,14.75475479260569,23.60204245295951,11.34656011188578,3.8131437890665403,7.001096079319552,1.4273016248000923,4.5278092554691325,5.894754559444521,0.914029605560994,6.6230425674452285,1.0,0.995798,1.0,0.991994,0.999902,0.98623,0.992027,1.0,0.984803
training_data_2732,40.92483866882471,20.599126946465635,7.867319692749125,17.246796434984812,2.7775830022726873,8.933825246041629,13.769000121271363,1.8320380061379375,14.4702911681974,17.176541793474858,9.8946821252172,4.340752612759638,9.041528370064958,1.4999507870610505,3.7052653957020265,5.723740321491341,0.8370380475226753,7.8487801158912065,1.0,0.996057,1.0,0.991613,0.999887,0.986044,0.991711,1.0,0.984497
training_data_2733,41.21282939969868,20.7384280231834,7.988254124657193,16.83479985610534,2.591528941221615,9.389437306010876,13.688221955321298,1.813710180567248,14.765240217914458,20.024041129912135,9.2938511896854,3.7464528763638647,7.480353011385676,1.101075108439261,4.334431026252622,7.186134658269684,0.9478708784173007,6.347088786585882,1.0,0.996407,1.0,0.991868,0.999964,0.986079,0.991735,1.0,0.984518
training_data_2734,39.90902720548903,20.1636149332152,8.185052288433312,16.897230679428365,2.6186628495777438,9.090247094434146,13.33401887927507,1.8061668572866452,15.272540326877783,19.018829256472667,7.757799759811085,4.585893871205412,6.579625584028389,1.1752622473501855,3.9029208952305625,6.796997908791769,0.801727618058807,5.755737964838803,1.0,0.997079,1.0,0.992195,0.99995,0.986537,0.992153,1.0,0.984926
training_data_2735,42.58779843898493,20.291288950509596,8.05810372085859,16.790665120949356,2.764962388595943,8.901539272852169,13.49816823366515,1.7853217680984204,15.167382954591062,18.818107300293402,12.413471384922861,4.012013488045118,10.15112092234632,1.2011595740701564,4.165214610304289,6.943040973466545,0.8146202450500674,7.663578913905696,1.0,0.995382,1.0,0.991253,0.999942,0.985566,0.991281,1.0,0.984053
training_data_2736,40.95243979129457,21.19542299681973,8.018902200491707,16.57313791232298,2.678534497471346,8.766012762815963,14.168039576061537,1.8107781179440545,14.520999753285103,20.487027559961344,10.457398128038806,4.0319027598135335,6.4210492662725285,1.2747807110584346,4.20439721624814,7.733989986866209,1.0749298445480484,6.958784357002052,1.0,0.995906,1.0,0.992041,0.99993,0.986128,0.991496,1.0,0.984296
training_data_2737,40.07657489419115,20.86327471668307,7.979002638156414,16.747164617369727,2.6601233411999226,8.985512704276138,14.045334219543358,1.8114865371378759,14.714373132242757,16.852169982752493,10.019371940247051,3.5976711919839124,6.803240545812318,1.163242528314622,4.87853983925823,7.150350941961409,0.8284024176724111,6.181292979227067,1.0,0.996194,1.0,0.991951,0.999951,0.986045,0.991758,1.0,0.984555
training_data_2738,40.32067933336883,20.327648731559947,8.334500768748937,16.53426679864465,2.657508506060357,9.0944385403147,13.859263014471477,1.8572060316471755,15.088541079651467,19.425441197763288,10.514416785707368,4.167530278100165,7.719009907100518,1.2888236481126805,4.49881073837928,7.023392943179838,0.9727933367940349,7.410597772350333,1.0,0.996085,1.0,0.99175,0.999928,0.985874,0.991446,1.0,0.984233
training_data_2739,41.407480628027564,20.810491816157473,7.971373080552612,16.542621429523788,2.733143082607854,9.10191732911859,13.754607121196525,1.7744168839831551,14.750936398878686,19.359415126514847,10.825045694210827,4.482546762450094,8.345453451448094,1.2797333800068678,4.130956708902367,8.39157424470793,0.9518664751507451,6.841332584166309,1.0,0.995872,1.0,0.9916,0.999928,0.985752,0.991222,1.0,0.984004
training_data_2740,40.40605885417909,20.700364602797567,8.065663695772843,17.030315816711884,2.7121288316315226,8.807318400168876,13.637635869182626,1.8215013401315607,14.341692619058502,20.808926706904984,8.775303721541599,3.417069122605391,8.12342284779279,1.3562967690917729,4.859681040665942,6.260815083497171,0.8680914871325389,5.29155618221836,1.0,0.996572,1.0,0.991758,0.999915,0.986078,0.992169,1.0,0.984953
training_data_2741,40.044515078335465,20.509708722708037,7.869850092637499,16.225712448706748,2.618476728147377,8.969889813522654,13.254484694818622,1.8231302301217962,14.75910574397875,20.41251986257732,11.616217466125295,4.10692574074578,7.728665261749506,1.2474112100452543,4.681424568107231,4.441414823361358,0.7764948292295623,7.4499600769386465,1.0,0.995765,1.0,0.991858,0.999937,0.986153,0.992134,1.0,0.984903
training_data_2742,42.061449337433395,20.950556878596487,8.032645597583025,16.755740150509684,2.72361054664451,8.993859016276698,14.045121936003659,1.8802319666611065,14.432791841380089,20.49145203502834,9.465712850609115,4.029281067144778,8.982230210289302,1.348836176804594,4.458220804693212,5.944627856615163,0.8836005565411684,6.231165938133167,1.0,0.996508,1.0,0.991624,0.999916,0.98603,0.992004,1.0,0.984802
training_data_2743,41.9769020197588,20.856182221219253,7.8102929139330195,17.242494659263624,2.712188910113103,9.165500718280272,13.61751857907692,1.9714875873409745,14.697729445760613,23.187357677692003,9.263864004212467,4.266155799831967,9.829501223019601,1.152684948109533,4.58885398611825,6.529243183627252,1.0742624612339682,7.788825438184432,1.0,0.9966,1.0,0.991259,0.999952,0.985483,0.991307,1.0,0.984084
training_data_2744,41.399456288086185,20.254126891194236,7.890709473559808,15.97817028305516,2.6657240089153045,9.00285454235164,13.527312310261841,1.775763975574548,15.044521643274157,22.67380142198124,9.145024472346506,3.6290581661629395,6.6790675815956435,1.4591570655418191,4.519541264118479,5.97197021923755,0.896963282682432,6.484845900194175,1.0,0.996538,1.0,0.992095,0.999897,0.986324,0.992079,1.0,0.984858
training_data_2745,42.12030897905782,20.984011963646655,8.077520751889516,16.466517433362622,2.585024289223671,9.052837733939333,13.737957937156834,1.7296597499125295,14.924661779286758,19.53866408639716,10.046638991254664,3.656368505205864,7.201545803021436,1.2093779817741526,5.012344980575259,5.9347515868964615,0.6756273593385128,8.396005672345273,1.0,0.99624,1.0,0.991774,0.999944,0.985765,0.991424,1.0,0.984207
training_data_2746,41.22427790041755,21.101093561787987,8.05163821173944,16.84069901156497,2.6471622286404215,9.04462664743553,13.710340138457958,1.8276858463904064,14.533334941195765,18.074774071762125,11.686336058313666,4.604444001921256,7.765134035116928,1.2513833746721341,3.511374702865882,6.887618967190203,0.7991033103127069,5.4020203862659795,1.0,0.995748,1.0,0.992011,0.999935,0.986522,0.992199,1.0,0.984986
training_data_2747,42.25459624604477,21.019806073704977,7.690768880261643,16.778492810428407,2.605909782228986,9.129851931845598,14.107326016401329,1.7964312501146877,14.354708949505564,20.07160368285245,10.695168732231144,3.6999454705328554,8.388558901875411,1.334677888803827,4.246868234106667,7.432440388982519,0.8523704786958,6.6699543027359205,1.0,0.995905,1.0,0.991649,0.999921,0.985886,0.991521,1.0,0.984319
training_data_2748,40.848884625903615,21.35357654522462,7.775582114739449,16.825686290454005,2.6124452333147414,9.272574309907169,13.268477763208075,1.842089408857513,14.505005270782792,18.677911472932667,10.143570408996665,4.223231307406712,7.429168853258327,1.183275093964096,4.32570030101263,7.031580625583099,0.8731250557853272,7.396743212468256,1.0,0.996208,1.0,0.991786,0.999948,0.985896,0.991471,1.0,0.984235
training_data_2749,41.313925896443266,20.817837558720182,8.16451780062927,16.705323472785583,2.6546129558603027,9.02116393321197,13.649345344869527,1.8931228141593999,14.348306735641795,18.708891102348606,10.047005147142164,3.2639453440521193,7.556370635140942,1.404717605132494,3.074168494955953,5.801433234607744,0.7366403385396663,6.934754925442106,1.0,0.996162,1.0,0.992084,0.999907,0.986626,0.992149,1.0,0.984933
training_data_2750,39.86811415378181,20.95769885995798,7.970670102955425,16.24747922965832,2.575996480980431,8.834602356954388,13.858568025943377,1.8253085520805241,14.82979004619089,20.25327270297513,9.74651990819762,4.265590838334725,7.483214316176314,1.0137537870536613,4.4547735776047235,6.363104022240972,1.0134275665523926,6.4834824740304455,1.0,0.996083,1.0,0.991908,0.99998,0.98617,0.991921,1.0,0.984712
training_data_2751,40.75913463241823,20.732110473797878,7.83673797075927,16.68112235206692,2.7261929066511748,8.837768884942584,13.72739779570467,1.7899561253182095,14.393970705217075,19.916977751120577,9.597680752137663,3.8461667756934284,7.887023846179257,1.2906825382477451,4.437170529174107,6.116591475448765,0.857248744118908,6.459525597041608,1.0,0.99625,1.0,0.991815,0.999927,0.986116,0.991961,1.0,0.984747
training_data_2752,39.81171904841206,20.85640666630935,7.810173036877937,16.870786477816385,2.542712655612254,9.057696480495812,13.232001959925004,1.8231972934806573,14.537543456488748,21.158227027123008,9.657976770247027,3.6878709197028385,8.347597706452502,1.390391520943622,4.853659714095099,5.71315656867237,1.0200234375017938,7.302554104647348,1.0,0.996195,1.0,0.991603,0.999912,0.98579,0.991733,1.0,0.984498
training_data_2753,42.72788363986144,20.197278528951355,8.059067804902154,16.79146554951713,2.5776140506134646,9.262014787691301,13.41244954096829,1.8156310043980923,14.694742674180036,20.55147176055134,6.702219136001503,4.204287746141759,7.8416759468050685,1.3788324750965588,5.016146976586287,7.186350408742573,0.8981022223573396,6.94260590693434,1.0,0.997126,1.0,0.991625,0.999913,0.985654,0.991427,1.0,0.984197
training_data_2754,41.422258525750436,21.443094425568955,7.752938951600701,17.09108584347833,2.596705258120747,9.014483139950562,13.286177131359397,1.785238892199753,14.907313528353278,21.052310025374947,11.306064403580562,4.47070699106938,6.128061878890557,1.4123851366201636,4.98927025395743,5.676270494000609,0.7757532638769491,7.829535691030742,1.0,0.9958,1.0,0.992033,0.999907,0.98603,0.991728,1.0,0.984495
training_data_2755,41.20014040061107,20.003812979190112,7.944884469162497,16.63020431005409,2.6737282693605513,8.725817805417638,14.072253415412707,1.825320257399257,14.911151953435608,18.28445766500059,7.735295798818916,4.023871685989767,8.309273358837086,1.106696307715276,4.257476174838909,7.61561680541918,0.9293268909983406,6.9665546163067615,1.0,0.9971,1.0,0.991649,0.999961,0.985852,0.9914,1.0,0.984196
training_data_2756,40.310845799684586,20.501284006649367,8.02960868175755,16.85673941566378,2.6495233469199992,9.18090704479745,13.98779885504132,1.8445068309150519,14.121220823901353,19.81793995920716,8.122481323865614,3.291966982887218,7.152183807360661,1.1106140342681285,4.838486270264669,7.544781542166203,0.8848684813919838,7.572410590211059,1.0,0.996809,1.0,0.991733,0.999961,0.985673,0.991211,1.0,0.984001
training_data_2757,42.89939556870433,20.503900838853028,7.788898400678475,16.12805427812168,2.5933443785364525,8.988385247674321,14.08132255118401,1.8170507753455098,14.61507252527901,16.290597040706732,9.419115457049696,3.2053395937683775,7.803724994750315,1.185307737434168,4.519183673668102,7.011812097414953,0.9438020288813924,6.407519275180125,1.0,0.996172,1.0,0.991795,0.999948,0.986009,0.991723,1.0,0.984521
training_data_2758,41.7663976112272,20.859923978217488,7.908587643779808,16.50888897026072,2.805266982177367,9.07440770036012,13.740302154030978,1.8439425573898731,14.846352360687392,17.641353940239025,9.313772271686485,3.1524921207443137,8.260041199811837,1.10400804992688,3.86009652862277,6.889434376045864,0.9087952921442296,6.876034959546954,1.0,0.99643,1.0,0.991767,0.999959,0.986106,0.991695,1.0,0.98448
training_data_2759,40.51099749848844,20.691781015230166,8.09116826610455,16.620960813346972,2.598291731137979,8.945584508835854,13.40592741856391,1.7859704584253202,14.641305753540957,19.101241492181156,12.014153154735432,3.4796763981514007,8.175576709050878,1.1719576897191217,4.394309760175658,6.816072787209202,0.8383908364809836,6.37457344293425,1.0,0.995489,1.0,0.991714,0.999951,0.985978,0.991773,1.0,0.984545
training_data_2760,40.959257787493335,20.202843417066568,8.040718547634125,16.796489655586594,2.63851774276182,9.16311502875016,13.876166543149804,1.760879082682822,15.008396369894312,16.810370163473245,8.801497321852414,3.86285334089002,6.416109397448887,1.4016420258114,5.124662843005514,6.232394237462216,0.8578815287856862,7.276443487671026,1.0,0.996759,1.0,0.991988,0.999908,0.985991,0.991698,1.0,0.984488
training_data_2761,41.09191114892222,20.239277865202293,7.982748662357332,16.70477689657902,2.698428754864351,8.853358786834862,13.294121782680362,1.8325562346154007,14.522496760986744,20.299553755832058,10.682124881936579,4.722348145347119,8.000857889752332,1.3052602507374162,4.480073699858857,6.44866259278934,0.8096198062342249,7.138784436712501,1.0,0.995956,1.0,0.991697,0.999924,0.985893,0.991652,1.0,0.984419
training_data_2762,39.69730850274385,20.55574845626011,8.304175550203107,16.602206431350666,2.5776701051285165,9.009153060134329,13.615332396808343,1.7076951524492094,14.507233041954091,16.98361647893554,8.205092351193494,3.526054486976014,8.424817767690312,1.3987960424911703,5.585043379067287,7.503025344188024,0.8460156816448737,7.143958437231833,1.0,0.99686,1.0,0.991377,0.99991,0.98528,0.991148,1.0,0.983924
training_data_2763,40.44783869527834,19.455241051035635,8.410615059234992,17.289531729943874,2.648460637778245,8.743409785605394,13.627255471765935,1.8407287231267286,15.039177009738562,17.060788965762853,11.076162394089442,3.989478238677454,6.687849104649333,1.4328457134470605,4.523465635212862,8.13299542017248,0.6971720441827859,7.499680021499655,1.0,0.995995,1.0,0.991853,0.999902,0.985802,0.991158,1.0,0.983935
training_data_2764,42.47676382864778,20.412213927814182,8.117739569410638,17.052380333555334,2.668892664926222,8.977622408607804,13.695483913379064,1.814639106185557,15.021578198432627,15.886170517128557,8.951181596644883,3.4709144747317247,7.952383943549562,1.289129372502577,4.129117125214073,5.780327646149234,0.9118803937155979,9.812483703047224,1.0,0.99653,1.0,0.991658,0.999928,0.985762,0.991148,1.0,0.983927
training_data_2765,39.711418174231845,21.022258608941982,7.838371698358399,17.031950748144933,2.5945153102406358,9.059367613134192,13.62632339630439,1.8637568424353892,14.114475938688988,20.589688847760073,9.231178787163802,3.5173306951508403,7.127166744535838,1.2277086288093921,4.405370561711817,6.96255364672702,0.8210769749622336,7.435346813481598,1.0,0.996415,1.0,0.991835,0.999941,0.985921,0.991482,1.0,0.984261
training_data_2766,40.467223981506194,20.020233023338072,7.938886612478206,16.632881163411,2.627151432315152,8.96920553894662,14.065349039313105,1.856675799508368,14.701119044634483,19.515267477917575,10.820271999910487,4.382732679938435,8.362304146401678,1.2317502942075214,4.361469405336549,6.2494380017254105,0.9149616745073411,7.604283322990406,1.0,0.996036,1.0,0.991666,0.999939,0.985909,0.991585,1.0,0.984381
training_data_2767,41.255158925604,20.78288274390928,7.853007595732782,16.649317813507647,2.661698057756447,8.724879079758896,13.703501431070517,1.8451423647312475,14.546740439495963,22.036290818431667,9.303296541010617,4.278131266419939,8.858269284027223,1.4974119006188864,4.3756616256481164,6.343540917181246,0.7953248486740233,7.044281289779313,1.0,0.996479,1.0,0.991565,0.99989,0.985865,0.991675,1.0,0.984458
